id,ind_text,tgt_text
indolem-train-3543,"Wkt prtama kali msk lantainya basah bgt padahal checkin sore sekitar jam 4 atau set 5. Trs wkt msk toilet dan nyalain showernya untuk buang air kcl ga nyala,malah bocor kemana mana kena celana. kemudian gakdapet anduk dan selimut! Tv nya jg burem banyak semutnya. Kecewa....","pas pertame kali nyelunup lantenye basah banget padaal lapor masuk sore kitaran jem empat atau tengah lime. Trus pas nyelunup jamban dan mencet aer pancurannye buat cebok kagak idup, malah ngerembes kemane tau kena bawahan. trus kagak dapet anduk dan alas kaen! tipi nye juge runyek bejibun semutnye. Kecewa...."
indolem-train-1752,1. Air keran kamar mandi MATI. 2. Parkiran motor SEMRAWUT 3. Kebersihan luar dan dalam gedung sangat KOTOR. 4. AC kamar lama sekali dinginnya. 5. Pelayanan resepsionis KURANG peduli. 6. Foto di iklan tidak sesuai dengan kenyataan (Dari semua aspek).,1. Aèr kêran sumur MODAR. 2. Parkiran motor SÊMRAWUT 3. Kêrêsikan luar amè dalêm gêdong amat NGÊRÊS. 4. AC pangkèng lamè bangêt adêmnyè. 5. Pêlayanan rèsèpsionis kurang opèn. 6. Poto di iklan kagak sêsuè amè kênyatèan (Dari sêmuè aspék).
emot-train-795,"Wozniacki out! Daria Kasatkina ini lhoo..mainnya gendeng, super kencang & nampar2. Hebattt. Goodluck!  #RolandGarros18 [URL]","Wozniacki keruar! Daria Kasatkina inih lhoo..maennye gendeng, ngacir banget dan nabok-nabok. Hebattt. Semoga beruntung! #RolandGarros18 [URL]"
indolem-train-1217,Pengendara Motor di Bandung Tewas Terseret Mobil 30 Km   http://bit.ly/1C7CkyN,Penyetir Motor di Bandung Mati Keseret Mobil 30 kilometer http://bit.ly/1C7CkyN
indolem-validation-138,"untuk kamar double no view, gak sesuai dgn yg digambar. air panas juga gak berfungsi","bakal kamar dobel kagak ada pemandangan, kagak cocok ame yang digambar. aer panas juge kagak bergune"
emot-train-238,[USERNAME] saya rasa pantas anda dicemooh oleh orang banyak karena kalau anda mau dihargai maka hargai pembalap lain terutama yang sudah jauh lebih senior dari anda,[USERNAME] aye rase pantes lu didamprat ama orang banyak karne kalo lu mao dihargain maka hargain pembalap laen terutame nyang udeh jauh lebi senior dari lu
indolem-test-702,Kim Kardashian dan North West Mengalami Kecelakaan Mobil http://tinyurl.com/osjx8fo,Kim Kardashian dan North West Ngalamin Tabrakan Mobil http://tinyurl.com/osjx8fo
indolem-validation-115,Terimakasih cinta untuk selaganya~?? ? Terima Kasih Cinta by Afgan (at @mymagnumid) ? https://path.com/p/1mODkc,Makasih cinte bakal segalanye~?? ? Terima Kasih Cinta karye Afgan (di @mymagnumid) ?
indolem-train-41,Poros Muda Golkar Nilai Jokowi Bisa Kendalikan Situasi Saat Ini http://brt.st/4toF,Poros Muda Golkar Pontên Jokowi Bisa Kêndaliin Situasi Saat Êni http://brt.st/4toF
emot-train-3048,Ketemu narasumber nyebeli.. banyak.. kalo bisa tak blokir satu aatu narasumber yg maksa minta diliput ato udh diliput tp minta cepet2 ditayangin. Kita kan ada jadwal nya mas dan mbak..,Ketemu narasumber nyebelin.. banyak.. kalo bisa pengen blokir atu aatu narasumber nyang maksa minta diliput ato udeh diliput tapi minta cepet-cepet ditayangin. Kite kan ade jadwal nye bang ama mpok..
emot-train-358,Ini dia si pembuat sembab berpasang-pasang mata setelah melihat pertunjukkan boneka,Ini die si bikin bengep pasang-pasangan mate seabis nonton pertunjukan boneka
indolem-validation-58,Katakan tdk pd selingkuh... Katakan tdk pd mendua... Katakan tdk pd semua... Yang? ? Katakan Tidak by Afgan ? https://path.com/p/1QIWmE,Katekan kagak pade beranca... katekan kagak pade mendue... katekan kagak pade semue... nyang? ? Katakan Tidak oleh Afgan ? https://path.com/p/1QIWmE
emot-train-794,Di sini Talha RA mati-matian berusaha ngelindungin Rasullah SAW. Diriwayatkan bahwa Talha RA mendapat 75 bekas luka di perang uhud. Masyaallah cinta nya sahabat kepada Rasulullah SAW. Ga rela mereka kekasih Allah ini disakiti.,Di sini Talha RA mati-matian berusahe ngelindunginRasulullah SAW. Diriwayatkan kalo Talha RA dapet 75 bekas luke di perang uhud. masyaallah cinte nye sahabat kepade Rasulullah SAW. kagak rela die orang gacoan Allah ini disakitin.
indolem-train-2452,"You get what you paid. Harga total untuk 3 kamar 1 malam cuma 324rban (pake promo airy) & di daerah Kemang! Lokasi oke, deket kemang. Kamar lumayan besar tp agak tidak sesuai foto. Karena bangunannya rumah, ukuran kamar berbeda-beda. Kolam renang oke. Tidak ada air panas untuk mandi dan Wifi nya ngga jalan (pdhl username dan password dah benar).","Elu dapetin ape yang elu bayar. Harge total bakal 3 kamar 1 malem tibang 324rebuan (pake promo airy) & di daerah Kemang! Tempat okeh, deket kemang. Kamar mayan gede tapi rade kagak cocok poto. Soalnye bangunannye rumeh, ukuran kamar beda-beda. Kolem renang okeh. Kagak ada aer panas bakal mandi ame Wifi nye kagak jalan (pedahal name ame kate sandi udeh bener)."
indolem-validation-375,"sangat buruk.... sama sekali jauh berbeda dengan tampilan di apps. kamar terlihat kumuh, WC yg tidak terawat, kamar yg sudah terlalu tua.","Buruk bener.... same sekali jauh berbeda ame tongolan di aplikasi. kamar kelietan merah-meruh, Jamban yang kagak terawat, kamar yang udeh terlalu tue."
indolem-test-121,Anggota Komisi I Dewan Perwakilan Rakyat RI Meutya Hafid mendukung langkah Kementerian Luar Negeri menarik dut... http://bit.ly/18d63Kc,Anggota Komisi I Dèwan Pêrwakilan Rakyat RI Meutya Hafid ngêdukung lèngkah Kêmêntêrian Luar Nêgêri narik dut... http://bit.ly/18d63Kc
indolem-test-866,Ini Daftar Kekurangan Mobil Murah http://dlvr.it/8jDjT7,inih daptar kekurangan mobil mureh http://dlvr.it/8jDjT7
indolem-test-61,"Macam mana atok kenal opah? """"Kat Twitter."""" """"Opah kau buat lawak pergi pasar nak cari apam, apam balik."""" """"Saat tu atok tau she's the one.","Pegimane engkong kenal uwa? """"Di Twitter."""" """"Uwa lu ngebanyol pegih pasar pengen nyari apam, apam balik."""" """"Waktu ntu engkong tau die wadon atu-atunye."
emot-validation-325,"kalian para wanita dgn mudah berkata: ""kami tdk butuh ketampanan, kami hanya butuh kenyamanan.."" kami para pria berpikir keras setengah hidup: ""yakin cuk? apa kalau kami gak tampan kalian bisa nyaman? hah? hah? hah? wtf! bullshit!"" hee ~ #relationshit","luh pada para wadon dêngan gampang ngomong: ""kita ora butuh kêtampanan, kita tibang butuh kênyamanan.."" kita para lanang bêpikir kêras sêtêngah idup: ""yakin coy? apah kalu kita ora tampan lu pada bisa kêrasan? hah? hah? hah? apa-apaan! omong kosong!"" hee ~ #hubungansial"
indolem-train-2215,VIDEO: Mobil yang Terparkir di Kantor DPRD Sulsel Ini Gunakan Plat Palsu http://bit.ly/1actHr7,Pideo: Mobil nyang Terpakir di Kantor DPRD Sulsel inih gunain plat boongan http://bit.ly/1actHr7
emot-train-68,"[USERNAME] peng aku stalk akun twitternya juned dan memori SMA benar2 kyk otomatically re-play in my brain.... kangen kalian kangen [USERNAME] dan isinya, kangen ketawa ketiwi di kantin trs nongkrong di hums delima atau ke hums msg2 anggota buat mak","[USERNAME] pengen aye gratak akun twitternye Juned dan ingetan SMA bener-bener kek otomatis ngejawab di dalem otak aye.... kangen elu pade kangen [USERNAME] dan isinye, kangen cande tawe di kantin trus ngejogrok di hums delime ato ke hums tiap-tiap anggote buat mak"
indolem-train-2005,"bau kamarmandi kurang sedap, pelayanan apa adanya. tempat makan sangat jauh.","bau sumur kurang sêdêp, pêlayanan apè adènyè. têmpat madang jauh tangèh."
emot-train-1031,"[USERNAME] woy kafir, kalo bicara mending dari sby ""soeharto"" juga lebih mending dari sby.. udh kafir dungu lgi,, jaman sby gk ada tuh gerakn gnti presiden klo memang yg ini lebih bagus dari ""sby"" ","[USERNAME] woy kapir, kalo ngomong mending dari sby ""soeharto"" juge lebih mending dari sby.. udeh kapir gebleg lagi,,jaman sby kagak ada tuh gerakan ganti presiden kalo emang yang ini lebih cakep dari ""sby"""
indolem-test-887,"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....","murèh sih tapi jangan cobè cobè bawè bocah bahayè tanggènyè tinggi kalo bocah jatoh sêlêsè dah pêrmaènan têlah bêrakhir,ac-nyè jugè kagak adêm....poto potonyè cobè lêbih nyatè jadi konsumèn kagak salèh mêsên atau têlanjur bayar kêsian......kalo nginêp dèwèk mah okè tapi kagak kalo barêng kêluargè....."
indolem-test-320,air panas kurang berfungsi & handuk lembab.,aer panas kurang bergune & anduk demek.
indolem-train-1833,"Hazard, akhirnya, dipastikan pergi dari Chelsea: http://bit.ly/1DPGJFQ  Secara permanen.","Hazard, akhirnyah, dipastiin mèrad dari Chelsea: http://bit.ly/1DPGJFQ  Sêcara pêrmanèn."
indolem-train-166,#Golkar #ARB Ditjen Pajak bantu klub selesaikan kewajiban pajak http://bit.ly/1AZosqs,#Golkar #ARB Ditjen Pajek bantu klub selesein kewajiban pajek http://bit.ly/1AZosqs
emot-train-1671,"Sebenernya teknik lumayan, tapi aneh bgt pas di inter.. passing sering salah, dribbling ga bagus, crossing gak bagus, keypass awal2 aja, selanjutnya ketebak.. what a waste of skill","sebenernya teknik mayan, tapi aneh banget pas di tes..  ngoper sering salah, giring bola kagak cakep, krosing kagak cakep, operan konci mule-mule aje, setrusnye ketauan.. sungguh nyia-nyiain keterampilan  "
emot-train-445,"Dua belas penerjemah dan editor berkumpul dalam workshop penerjemahan buku anak. Saat Alisha dari #roomtoread bertanya ""What is translation?"", sekian detik ruangan hening. Krik ... Krik","Duè bêlas pênêrjemah dan èditor ngêriung dalêm lokakaryè pênêrjemahan buku bocah. Wayah Alisha dari #ruangbuatbacè bêrtanyè ""Apè ntu têrjêmahan?"", sêkian dêtik ruangan hêning. Krik ... Krik"
indolem-test-592,"kurang bersih , tanpa lobby, service tidak selalu standby","kurang rêsik , tanpa lobi, pêlayanan ora sêlalu siaga"
indolem-train-2347,"kamar mandinya kurang bersih, ngak ada pewanginya juga. mohon di tingkatkan kembali..","jambannye kurang resik, kagak ada pewanginye juge. mohon di tambahin lagi.."
indolem-train-3502,Sekjen Golkar: Sudikerta Telah Mempertontonkan Kebodohan http://bit.ly/1vNNYrj  #InfoBali,Sekjen Golkar: Sudikerta Udeh Ngasih Liat Ketololan http://bit.ly/1vNNYrj  #InpoBali
emot-validation-23,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.","beli kaos banyak ame ukuran yang udeh bukan macemnye, aye cecerin kok kagak ada ternyate masuk ke gerobog Babeh, mpo ART aye kayaknye kagak negor aye udeh kurusan."
indolem-train-2008,"kamar bau rokok, ac kurang dingin","pangkeng bau rokok, ac kureng adem"
indolem-test-255,"RT @BeasiswaS1: http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok STMT Trisakti, mau? :) ~0224","RT @BeasiswaS1: http://beasiswaindo.com/5239 Beasiswa Penuh, SPP & BPP Pokok STMT Trisakti, mao? :) ~0224"
indolem-train-2717,Yang disana bertahan gak?:( ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/3XXpTP,Nyang disono betah kagak?:( ? Untukmu Aku Bertahan oleh Afgan ? https://path.com/p/3XXpTP
emot-validation-217,"[USERNAME] kalo gue blm punya apa2 padahal gue pengen bawa cewek gue ke jenjang yg lebih lanjut, lebih serius, jelas gue minder. takut gabisa memenuhi kebutuhan dia secara materi. inilah yg bikin gue takut buat menikah, endingnya.","[USERNAME] kalu guah bêlon punya apah-apah padahal guah pèngèn bawa wadon guah kê jênjang nyang lêbih lanjut, lebih sêrius, danta guah mindêr. ngêri ora bisa mênuhin kêbutuhan diah sêcara matéri. Ênihlah nyang ngêja guah ngêri buat kawin, akhirnyah."
indolem-train-381,"Kalau dia memang jodoh kita, sejauh mana pun dia pergi, dengan siapa pun dia bersama, dia tetap akan datang dan menjadi milik kita.","Kalo die emang jodoh kite, sejauh mane die minggat, ame siape pun die barengan, die tetep bakalan dateng dan jadi punye kite. "
emot-train-1168,"Mereka bergurau canda,w tepar,trs plg naik gojek ampe rmh,pantat w tepos,jauhnya bks ujung ke ujung. But, aku bersyukur msh bs ngumpul sm tmn2, bnyk pelajaran u/hari ini: 1. Bersyukur 2. Harus teliti jgn terburu2, 3. Istirahat yg cukup","Mêrèka bêrgurau canda,guah tèpar,têrus pulang naèk Gojèk ampè rumah,pantat guah tèpos,jauhnyah Bêkasi ujung kê ujung. Tapi, guah besukur masing bisa ngêriung ama têmên-têmên, banyak pêlajaran buat ari ênih: 1. Bêsukur 2. Kudu cêli ontong kêburu-buru, 3. Ngasoh nyang cukup"
indolem-train-938,Anak-anak Korban Kebakaran Sawah Besar Sudah Bisa Sekolah http://dlvr.it/8jYS7m,Bocah korban kebakaran Sawah Gede udeh bise Sekoleh http://dlvr.it/8jYS7m
emot-train-1327,"Ekspektasi Emak : makanya kamu jangan capek-capek jadi sakit kan main mulu sih Realita : sokorr ,salah mu dewe dolan ae ,domongi kon nek omah ae ange eram #recehkantwiter","Harepan Enyak : mangkanye elu jangan cape-cape jadi sakit kan maen mulu sih Kenyataan : sukurin ,saleh elu dewek jalan aje ,dibilangin suruh di rumeh aje suseh bener #recehkantwitter"
emot-train-2492,"Diri ini penakut, contohnya nonton film horor, balik2 gaberani sendirian, ke wc ga bisa kalo ga ditemenin trs suka parno sendiri hm sungguhku tak sanggup.","Diri eni cemen, contohnye nonton pelem horor, balik-balik gaberani dewekan, ke sumur kaga bise kalo kaga ditemenin trus suka parno dewek hm beneran aye kaga sanggup."
emot-train-1697,"Percayalah dik, tidak ada yang lebih sakit selain lupa bawa kacamata saat di perpustakaan. Nempel-nempel dah muka gue ke monitor.. [URL]","Pêrcayèlah Dèk, kagak adè nyang lêbih sakit sêlaèn lupè bawè kacèmatè wayah di pêrpustakèan. Nèmplok-nèmplok dah muka ayè kê monitor.. [URL]"
emot-train-2774,[USERNAME] pak presiden jalan dikampung kami juga tolong diperhatikan ...dusun Rumah Mbacang kec kutalimbaru kab deliserdang [URL],[USERNAME] pak presiden jalan dikampung kite juga tulung diperatiin ...dusun Rume Mbacang kec kutalimbaru kab deliserdang [URL]
indolem-train-1600,sy ngga jdi nginap kacauuuuj mau muntah sama bau kamarnya,aye kagak jadi nginep kacauuuuuu amo munte ame apek pangkengnye
indolem-train-283,"Kamar OK, bersih, rapi dan fasilitas OK. Hanya AC yang tidak bisa dingin, walaupun sudah di setting suhu rendah dan Fan Jetfan. Mohon diperbaiki. Overall OK. Terima kasih","Pangkeng OK, resik, rapih, dan pasilitas OK. Hanye AC nyang kagak bise adem, walopun udeh di atur suhu rendah dan Fan Jetfan. Tulung dibenain. Keseluruhan OK. Terime kasih "
emot-train-2310,"Gue suka bilang, sebentar siapa yg perawatnya? dan trs kan kita kolab sama advice dr. Ya kalo klien yg paham sih lgsg oh iyaaaa maap soalnya nanya. Tp kalo yg kmpret mah lgsg komplen  rasanya ingin kuteluh saja tu org sumpeh","Guah suka bilang, sêbêntar siapah nyang pêrawatnyah? dan têrus pan kita kolaborasi ama nasèhat doktêr. Yak kalu klièn nyang idêp sih langsung oh iyak maap soalnyah nanya. Tapi kalu nyang kamprèt mah langsung komplèn  rasanyah pèngèn guah têluh baè orang sumpah"
indolem-train-2472,"Siap kl pimpinannya laki2!:)""""@TubasMediaCom: PDIP Belum Siap Berkuasa? - http://tubas.in/1AttvMr  ","sigap kalo pimpinannye cowok-cowok!:)"""" @TubasMediaCom: PDIP Belom Siap Nguasein? - http://tubas.in/1AttvMr"
indolem-train-1804,"murah, kamar agak bau","murèh, pangkèng radè apêk"
indolem-train-1744,"Syahrini Curi Perhatian Lagi, Ubah Gaya Bak Lady Gaga http://bit.ly/17VuACF  ","Syahrini Curi Pêratian Lagih, Ubah Gaya Bagèkan Lady Gaga http://bit.ly/17VuACF  "
emot-train-2754,"Mungkin mereka merasa malu dibilang ""kampungan"" sama orang-orang yang lihatin mereka bersihin peralatan makan mereka. Ingat kasus [USERNAME] yang dibilang kampungan saat mengucapkan terima kasih kepada security yang bantuin nyeberang jalan. Sebagian orang Indonesia memang rada unik [URL]","Mungkin die orang ngerasa malu dibilang ""biliran"" ame orang-orang yang dilietin die orang resikin peralatan gegares die orang. Inget kasus [USERNAME] yang dibilang biliran pas ngucapin makasih kepade satpam yang bantuin nyebrang jalan. Sebagian orang Indonesia emang ada unik [URL]"
emot-train-2875,"Punya suami yang sayang sama keluarga kaya Papa sayang banget sama keluarga Mama, kaya Papa yang disayang bangeeet sama keluarga Mama ya Allah.","Punye laki nyang sayang sama keluarge kaya Babeh sayang banget sama keluarge Enyak, kaya Babeh nyang disayang bangeeet sama keluarge Enyak ya Allah."
emot-train-3436,"[USERNAME] Setuju! Lagipula gak semua calon mahasiswa mampu di bidang saintek. Kalau sampai ada fokus lebih ke bidang tertentu, bagaimana nasib mereka yg mampu di bidang sosial? Lagipula, masing2 bidang punya peran sendiri, kenapa sebagian bidang mala","[USERNAME] Setuju! Lagipule kagak semue calon mahasiswe mampu di bidang saintek. kalo ampe ada pokus lebih ke bidang tertentu, begimane nasib dia orang yang mampu di bidang sosial? Lagian, masing-masing bidang punye peran sendiri, kenape sebagian bidang maleh"
emot-train-1150,"Dr dulu kalo pny peliharaan dirumah selalu deg deg an bangeeet kalo dia lg mls makan, takut kenapa napa terus sakit gue nya jd ikutan stress kalo gn kan","Dari dulu kalo punye peliaraan dirume selalu deg deg an bangeeet kalo die lagi males gegares, ngeri kenape nape terus sakit gue nye jadi ikutan stres kalo gini kan"
emot-train-3459,Alhamdulillah listrik nyala kembali.Saya & warga sedang takziah di kediaman Almarhum warga yg wafat. Terima kasih [USERNAME] [USERNAME] [USERNAME]. Cc:[USERNAME] [USERNAME] [URL],Alhamdulilleh listrik idup lagi. Aye dan warge lagi nyelawat di tempat Almarhum warge nyang meninggal. Terime kasih [USERNAME] [USERNAME] [USERNAME]. Cc:[USERNAME] [USERNAME] [URL]
indolem-test-696,"tidak ada yg berkesan.. AC kurang dingin Snack box kosong Kunci kamar tidak berfungsi, harus memakai kunci master dari resepsionis Tissu toilet habis Air panas kamar mandi tidak berfungsi","kaga ade nyang bekesan.. AC kurang adem Kotak cemilan kosong Konci pangkeng kaga bise, kudu make konci master dari resepsionis Tisu jamban abis Aer panas sumur kaga jalan"
emot-train-3271,Yuhuuu w/ panutanqu [USERNAME] andra_photo happy sekaliiii ketemu lagi dilain acara,Yuhuuu amè panutan ayè [USERNAME] andra_poto sênêng bangêt kêtemu lagi di laèn acarè
indolem-train-3485,kamar kurang bersih ... ac kurang dingin ...  mungkin karena hotel lama ya,bilik kureng resik ... ac kureng adem ...  mungkin karne hotel lame ye
indolem-test-115,"Download aplikasi untuk download vidio 9X lebih cepat Dan gratis, cocok untuk semua hp http://bit.ly/1rzX0cK ","Unduh aplikasi buat unduh pidio 9X lêbih gasik Dan gratis, cocok buat sêmuah hapè http://bit.ly/1rzX0cK "
