id,paragraph,author_id
3542,"Pernah mi ri operasi riolo anjo operasi tulang Regina. Anne kali rua na erok ri operasi anjo operasi sesar erok ammana'. Tapi malla inji na kasia' antama ri ruang operasi. Na kana Regina antama ri ruang operasi hal na pare' tegangi kalen na. Ka riolo ri operasi tulang bedai kasia' na siagang operasi sesar ka anne ka erok ka a'buntulu siagang ana' ku. Niak poe hal unik na gaukang dottoro na ri ruang operasi, anjo na putara' ki kelong-kelong na Adele ka kelong na ngai Regina. Anjomi na kana Regina kulle na pare' rileks kalen na Regina selama na ri operasi sesar.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
1252,"Anjo tau Hindu yaa na punnai anjo prinsip desa (tampak), kala (wattu), Patra (kondisi). Adat siagang kabiasaan atoka keputusan antu ni alle kulle ni tarima salalang na tena na langgarak ki prinsip cocok na (dharma). Deepavali siagang Galungan prinsip na singkamma ii iyaa na rayakan allo kemenangan na dharma. Beda na siagang Deepavali ni alle battu ri perayaan na Rama na ewai Rahwana )Epos Ramayana) sedangkan Galungan ni alle battru ri perayaan na Indra na ewai Mayadenawa (raksasa anjo nganre tau). Carita na Mayadenawa anne antumi asli carita rakyat Bali sedangkan Ramayana antu carita kajadian na ri India siagang Srilangka / Alengkapura.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4152,"Wattuna mae ri mall nakke ammake kemeja warna gauk siagang rok sikulantu' le'leng longgara' nakke mae ri mall siagang tau toaku. Anjo ri mallka maroa'ki pengunjungna, nakke siagang tau toaku mempo rinjo, nasaba' manggeku tena nangai maroa' anajri ammake headseatki anjari nakke accini-cini tau rinjo. Nia' pengunjung mallka rinjo nacini' kalengku sawe naeroki nomoro' hpku nasaba' nacini' rupangku singkamma bule labbi toami, soala'na nakke keturunan bule, boasana anjo anak-anak buleka labbi toai ribandingkan anak-anak asia. Nakke langsung alihkan matangku, rinjo maroa'ki posisina, taua rinjo mempo ngaengi tapi anjo bura'nea baraniki. Anne cowoka sipatallu, herangna anjo agangna fokuski siagang band siagang Hp na. Makatallu anne tena abbicara se're sama lainga. Nasaba' anjo nakke trauma siruntu' siagang bura'ne ",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
3752,"Le'ba na Planet Bumi niak planet arenna Planet Mars. Anjo Planet Mars susunan ri appa ki ri sistem tata surya sekaligus na urutang ri appa battu ri mata allo a. Planet Mars anjo planet paling sarring na battui Astronut ka battu ri Planet Bumi. Jai poe penilitian na para ilmuanga na kana kullei ri mantangi anjo Planet Mars ka. Jai tongi artikel na kana kullei tau battu ri Bumi pindah ngaseng ri Planet Mars ka, ka Planet Bumi jai dudu mi tau na nampa jai mi panrak alam na na pakamma panggaukang na tau na ngaseng. Sanggeng na kamma-kamma anne tena pa niak bukti na.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3608,"Rio siagang rua agang na ri Maros rem blongi motoro' na ri panaungang gunung. Ka anjo wattua bonceng tallui siagang agang na anjari tena mi na kulle na tahang beban ri motoro' na. Untung na kulle ji salama' Rio siagang rua agang lainna ka na pabelokki motoro' na timbunan pasir na pare' ka warga sekitar ka anjo. Kasus rem blong ri motoro' matic na Rio, memang gampangi rem na blong ka bambang dudui rem na ka tena biak mesin brake na a'bantu na kurangi laju motoro' na ri turunan jappa ya. Anjomi ri sarangkang ammake rem motoro' ri bokoang ka la'bi amangi ka niak sistem kabel na.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
2648,"Nampa, kulle ka tau anjo na anggap ka kaleng na sebagai baine (secara biologis burakne) tena na lalangi operasi kelamin? Nampa tekamma siagang tau singkamma ya Dylan Mulvaney anjo na anggap ki kaleng na baine tanpa harusuk operasi? Nakke poeng tena ku issengi iyaa na alami disporia kah tena ka. Bahkan ni dukung mae ri jai tau. Kahh nakke ku issengi, transgender antu mi tau anjo na alami transisi kah iyaa kaleng kaleng na biasa ii na alami disporia (tena na nyamang mae ri kaleng na tongja jari tappikkirik ki na buno kaleng na). Makna na gender ka anjo berubah mi kah niak na tau tau singkamma yaa Dylan Mulvaney. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4387,"Punna antamakmi bulang puasayya, bulang Ramadhan loe barakka’na, anne Ulfah siagang andikna nangai pala’ tulung ri ammakna niparekkang pallu butung untuk pakbukana. Pokokna punna puasa allo pertama, musti pallu butung pakbukana ka nangai’i. Punna karueng lekbakna assambayang asara’ mangemi ri dapuruka Ulfah nabali ammakna apparek pallu butung, napallui untia nampa napolong-polong sambil napilangngeri manggena angngaji. Punna lakbiringmi akbuka, napasadiami anjo pallu butunga siagang siro’ dinging nampa nakanre akborong-borong. Pasti langsung ngasengi lakbusuk, tena niak sisanna. Ka tania Ulfah tonji, iya ngaseng sipammanakang nangai todo’ji nganre pallu butung. Doboloki nyamangna punna nikanrei ri bulang puasayya. Apalagi punna nicampuruki siro' dht, tamba ga'gai kasiakna.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
441,Accala mae ri batang kale tantuna niak dampak mae ri pikkiranna sekre tau ni calla-callayya. Apalagi anjo battu ri tau ambani ta iareka malah battu ri bija kalengta. Singkamma curhatan sekre baine tenapa na sallo anjari viral ri media sosi. Sekre warganet apparek postingan bonena carita pangalamanna angguppa callang mae ri kalengna battu ri sianak kalengna. Lalang unggahanna ri akun Twitter @dahllians_ ia ampacinikang tankapan layar caritanna siagang kakang na anjo. Anne kakang na sementara na komentari sekre postingan foto ia bagikan siagang akkana kalengna assisala siagang urang-urang na niaka lebih gammarak tanjakna. Baine ni kanayya Dahlia Annisa anjo langsung na paingak kakang na kana anjo komentarna menyinggung ating na. ,1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3883,"Dunia passadia kulinerka anne ri industri kanreang, katering, restoran, kafe, ga'dean ca'dia jai tau anggaiki ri Indonesia, baji ri skala ca'dia siagang skala lompoa. Anne kondisia anjari nilai patunggallang nakembangkan perekonomiyanna negarayya. Punna ero'ki berkembang anne kulinerka appare kegiatan wirausaha. Punna ero'ki ri angkatki kanreang ri daerayya nia' cara-carana. Makase're wajikki dipasiapkan baji'baji punna ero' naakka' kanreang asli daerahna. Makarua anne rikelolai usahana ri maraengna pembiayaanga, perlengkapanga, karyawanga, siagang maraenga. Makatallu, wirausahayya anjo wajikki nia' keahlianna analisis perkembangan le'bakka rigappa iapa rievaluasi. Makaappa, pappikirrang kreatifka siagang inofatifka ributuhkangi nadukung wirausahayya napabaji' usahana. Ri wirausahayya kate waji'ki nasareang pelayanang baji'bajika ri pelangganga.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
5279,"Jeka bo’bo nampaia kuballi sannang bajikna. Anu bo’bo’ sallomo iyya mingka beru kijai, niroko’ kijai plastikna, nampa lammoroki dende, tassampulo ji sakbu. Punna ri toko bo’bo’ gramedia anjo niak kapang tujum pulo sakbu paling lammorok. Langsung tongi kuballi jai, appa pulo sakbu niak appa’ bo’bo’ kuballi apalagi nakke kungai mentongi ammacayya. Memang iyya karattasakna niakmi warna kunyi’, mingka bajik kijai nibaca, kulle tonji pole nibalukkang pole punna erokki. Sanna’ rannuna nyawaku dende kulle guppa bo’bo’ lammorok nampa bajik ngasengi caritana anne kubaliyya. Niak tommo pole pa’batasak bo’bo’na. Punna erokki ammaca, ammalli bo’bo’ beru, konjo maki ammalli ri tampakku, tena ki sassalaki kalengta. Kulleki ammaca bo’bo’ lammorok mingka berkualitaski.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
3925,"Nia' lima pamantangang wisata alam ri Bogor lammoro'ki siagang kulle ri kunjungi taua ri liburanga siagang pamanakanga, Makase're, Kampong Wisata Ciwaluh anne anjari destinasi wisata punna ero' angappa rasana je'ne terjunga segar siagang abbangi ri tendayya. Makarua, Kampong Wisata Cinangneng anne rusung budaya keremae anjo taua kullei naisseng warisan budaya kammaya paje'nekang tedong, a'gallung asem, siagang annari ri anak-anaka. Anne pamantanganna cocoki piunna ero'ki ngerang pammanakang siagang anak-anak. Makatallu, Taman Meksiko anne nia' pesona siagang panorama lammung sukulen assala' Amerika gammara'ki kacinikang. Makaappa, Taman Wisata Alam Moncong Pancar anne biasana riapanjari pamantangang taua akema. Taua rinni kullei akkema ri kawasan pinus lampanga. ",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
4461,"Loe nicinik ri sosial media taua mange akjappa-jappa ri Bulu’ Bromo niaka ri Jawa Timorok. Anne bulu’ ka niak kapang 2.329 meterek tinggina naik rateanna tamparanga siagang antamaki ri lalang 4 daerah Kabupaten, iamintu Kabupaten Probolinggo, Kabupaten Pasuruan, Kabupaten Lumajang siagang Kabupaten Malang. Bulu’ Bromo niissengangmi sebagai tampak wisata pokok ri Jawa Timorok. Nangai mange konjo taua nasabak aktif kinjai anne bulu’ka, antamak todoki lalang kawasang Taman Nasional Bromo Tengger Semeru. Ri abad 20 siagang abad 21, anne Bulu’ Bromoa niakmi sikura kali aklappo, tiap 30 taung aklappoki. Paling lompoa anjo ri taung 1974, nampa paking ribokoanga anne wattunna tanggalak 19 Juli 2019. ",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
830,"Niak sekre wattu, Indah minawangi moterek lampa ri kampung na ammakna sipattallu siagang bapakna poeng. Tallui ang = ngoto , salapang jam perjalanan battumi ri Tanru Tedong arengna kampung na ammakna Indah. Sanna gammarak na pemandanganna kampung na ammakna Indah, tenapa na jai oto na motoro jari tena na jai polusi kamma ri kotayya. Nampai 10 menit battu, assuluk ngaseng mi kanre kanrea. Niak Palekko, niak Langsak, niat Rambutan, na ngai ngaseng Indah anjo. Cuma niak sekre masalahna, niak tong Durian na pasuluk nenek na Indah, nampa Indah sanna tena na ngaina Durian. Langsungi natutup kakmurungna Indah nampa lari bella battu rampi na anjo Durian = nga. Kamaseee.",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
2005,"Sanggeng na akhere na, katte ni beranikangi kaleng ta ni buka tampak offline / langsung. Katte ni sewa mi area booth ukuran 2x2 meterek, sekre juta sekre bulan. Katte ni bolehkan jaki ambayarak bulanan. Anjo mina haruskangi katte ni tambai anjo modal ka sedek, kurang labbi 15 juta, setoran modalak na anne partner ku na sare labbi jai dari pada nakke, sanggeng na porsi bagian ku ri anne bisnisik ka terdelusi anjari 40:60. Ulang pertama na alhamdulillah berhaselek ki nampa circle na antusias, beberapa kali na katte ni gappa pesanan battu ri luarak na circle ta ammalo Go food siagang grab food. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
1377,"Selama penampilan na ronggeng, anjo penari profesional baine yaa ni harap kangi na undang beberapa penonton burakne atoka klien barak kulle menari siagang iyaa anjari pasangan antu siagang na sare doek tips mae ri penari baine aa, ni sare selama na menari atokah lekba na menari. Pasangan tarian na inting siagang penari baine na kulle na lakukan beberapa gerakan antu kulle ni anggap terlalu erotis lalang standar kesopanan na etiket keraton Jawa. Ri masa laloa, nuansa erotis siagang seksual battu ri anne tarian ronggeng na sare seputasi kodi anjari prostitusi antu terselubung seni tari. Ronggeng mi antu tema na anjo Novel Ronggeng Dukuh Paruk. Karya na Ahmad Tohari antu na caritai kisah na sekre gadis penari ronggeng antu todong sekre tau pelacur ri sekre desa terpencih niaka ri jawa tengah. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
299,"Fitnah iami antu dosa lompo lalang ajaran Islam. Lalang Al-Qur’an ni kana anne Fitna lebih kejam daripada ammuno tau. Bahkan, Al-Qur’an pole angkana dahsatna fitnah lekbaka kajadian lalang ri anne linoa. Lalang bobok”Jihad Melawan Relegious Hate Speech”. Prof Nasaruddin Ummar na Jelaskan, dahsyatna firnah niaka ni caritang lalang Al-Quran niak rua kasus. Pertama, iamiantu fitnah mae ri pembesar Mesir yang menjebak Nabi Yusuf akrua siagang sekre baine battu ri bija kerajaan. Makarua, iamuantu fitnah na passuluka ri babana oleh Abdullah bin Ubai bin Abi Salul mae ri Aisyah siagang seitau parajurit. Anne ruayya fitna assingkamma temana, battuanna untuk ampakatantang tau tangkasaka ammake cara keji iareka na carita kodi mae ri parangna tau.",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
3994,"Ri allo sabtu siagang mingggu anne momen ritayangi pa'labusi wattu siagang pammantanganga. Punna tena kulle liburan ri sulu' balla'ka, tena na salah punna appaplu anjari kegiatan liburan baji' ri ballaka siagang wattuna tong liburan. Punna sibuntulu' siagang pammantangang anganre anjari kegaiatan nyamanga. Tapi punna ammali kanreang tena nangaseng anjo kanreang higienizki. Punna ragu anjo kanreanga higienizki, kullei apallu kale-kale kanreanga. Punna tena ero' repot persiapkan bahan bahanga, kanreang siap ripatala kullei anjari solusi nasaba; anne kanreanga kullei cippa ripallu nasaba' anjo kanreanga sitangga anjarimi. Se're kanreang kulle dipare anjo salad jangang crispy, bahanna anjo leko lasuna, leko salada, sinao, timung, siagang lemo. Anne jangangna kullei langsung riballi le'bami ricamporo siagang rempah-rempah anjari gampangi ripare'ki.",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
4330,"Apaji nasaremo laporang I Tinuluk. Kaamanna pakrasanganga akjappa siagang bajik, bajik-bajik mangka tonji jama-jamanna pakkamponga,lamung-lamunga anjari, kammaya tampa pammarentanga akjappasiagang bajik. Naiakia niak sekre passalak erok parallu kupabattuangi karaenga, iamintu karaengku bainea kucokkoi ri sekrea kamarak. Tena kupassarengi bebasak. Na anjo koncina kamaraka kuboliki i lalanna pattia. Sabakna nakupacokkoi tena maraeng passanngalinna kujagai kapanrakanna karaenga. Nasabak niak tallu pannakgalakku, kuballi tallu patti ringgik perak manakna tau toaku."" Akkutaknammi karaenga, ""Kereamo anjo pannakgalaknu? Appabalimi I Tinuluk angkana, uru-uruna, Sukkurangi sikekdeka nabattu majaia; makaruana, Punna niparannuangikik repok baineiareka barang- barang, tena sikali-kali nakkulle nierang mange ri kodia: makatalluna, Tea laloko passisalaiangi hakjak bajikna parannu tau",1uOYTeG1pvPFIiQPIfQqcMMyglabOeCK_PJPpwRfGb2A
3544,"Arni antama ri ruang operasi hal na pare' tegangi kalen na. Ka riolo ri operasi tulang bedai kasia' na siagang operasi sesar ka anne ka erok ka a'buntulu siagang ana' ku. Niak poe hal unik na gaukang dottoro na ri ruang operasi, anjo na putara' ki kelong-kelong na Adele ka kelong na ngai Arni. Anjomi na kana Arni kulle na pare' rileks kalen na Arni selama na ri operasi sesar. Ka anjo dottoro na Arni na issengi punna na ngai kelong-kelong na Adele anjomi na putarkangi kelong na ri ruang operasi. Satangah jam jappa na operasi kulle mi dottoro ka na palassu ana' se're na Regina. La'nya ngaseng mi malla na.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
3001,"Lassu na Nabi Muhammad SAW ri bangngi na allo sanneng, 12 Rabiul Awala’ taung Gajah ato ri tanggala 20 April 520 Masehi. Lalang kitab Al-qur’an ri pawwangi ri Surah Yunus ayat 58 “Akkana ki, siagang Anugerah na Allah SWT na rahma’ Na (Nabi Muhammad SAW) akkuleki ngaseng sambut sannang ji. Nabi Muhammad SAW lassu lalang keadaanna ana’ kukang.  Ka manggena Abdullah matemi wattuna ri tianang 3 bulang. Anne Nabi akhiri’ ri sarei areng Muhammad ri dato’ na, Abdul Muthalib. Arenna Muhammad ri ana’ bura’ne jai tau herangi ri kalanganna tau Quraisy. Abdul Muthalib na jawab na sareangi areng Muhammad ka erokki tau ngaseng ri linoa puji ki.",1pRHI9V262eZttxXfwO7DOI_V8eKgfjxEG4M7Xnb1ykk
4454,"Wisata hidden gems atau wisata taccoko kijayya ri Indonesia iareka tena nibetai gammarakna siagang tampak wisata maraenga iamintu Pulo Kei. Anne pulo Kei antamaki lalang ri Maluku siagang sikekdek dudu inja tau lekbak mange konjo, intumi na sanna’ kija tangkasakna. Ri anne puloa, kulleki pasannang kalengta cinik tamparang keboka kassikna siagang jeknekna gau’ki na ci’nong. Anne pulo Kei tania tamparang tonji, niak todo’ Goa Hawang niaka ri pulo Kei cakdi. Ri lalangna anjo goayya kulleki janjangi stalaktit sambil a’lange ri ko’lang ci’nonga jeknekna. Singkamma tena lakbusukna, niak todo pulo Bair kinjo iareka jeknekna muncong buloi nampa sintajakki siagang Raja Ampat niaka ri Papua. Punna mmani-mmaniki ri Maluku, sengka maki ri pulo Kei, kujamingi tena ki sassalaki kalengta.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
2168,"Mingka pengalam paling menakjubkan antu mi wattu ku nakke siagang beberapa agang ku ak nganre ri salah sekre na gerai kanre kanreang fast food ka ri Bandara ri Beijing sekitaran ualng April laloa, anjo wattua katte erok ki lampa ribka mae ri Hongkong erok ni lanjut mae ri Jakarta. Singkamma gerai umum na ri bandara, gerai na anjo todong punnai ruangan tattutup siagang beberapa meja ri luarak (out door). Kebetulan katte mempo ki ri area out door kah niak beberapa agang ta meroko. Tiba tiba niak sekre ibu ibu antu mempo beberapa meja bella na battu ri rombongan ta, na urusuk ki anak baine na antu kira kira umuruk na 3 atokah 4 taun, singkamma kana erok ki jambang anjo anak na. ",1GBNsF8-3TIa9xqrZgWuYmNwW36ny2OrXMLz5Nm2Kxyg
4629,"Sibulang lekbakna bunting, teanangmi Umi. Battu ri sibulangji sanggenna salapang bulang, nikatutui tarrusuki Umi ri ammakna nasabak cucu pertama anne la lassuka. Wattunna la teanangmi Umi, nierangmi mange ri ballak garring Pertiwi, tenaja na sallo antamak, manakmi Umi, buru’ne anakna. Batena sukkuruk ammakna, sianakna sanna’ rannuna ka niakmi cucunna ammakna. Gammaraki anakna, tinggi ka’murunna, cakdi bawana, ejai poeng kamma la kebo’ salla’. Punna niciniki bajik-bajik, sintajaki kakekna iareka ammoterangmi. Punna niak bejak-bejak beru lassu’ sannang mentongi nyawayya. Semoga barakkaki anne beja’-bejaka, carakdeki siagang sholeh kamma kakekna. Tala niak tau tena rannu punna niak bejak-bejak beru lassu’ ri ballaka, bau'ki pole ballaka.",1yCLFzW6NH2FSNsvHcdQN5H0ABv1UltkUg8OZRJIYrsg
358,"Pada akhirna, teaki mallak dudui tentanv passareang hadiah, sannak sikdik sekre tau assare hadiah kodi-kodi. Kecuali niak sesuatu sannak tena pantas, tau annarimayya akan merasakan tingkat penghargaan tertentu. Galak akkana salama penelitianna ia lekbak akkutaknang mae ri assakbu peserta tentang hadiah lekbaka ia tarima, siagang ia kurang na lang-ngerek kana niak accarita tentang hadiah kodi. Siagang punna niam katte assare hadiah na anggapka kodi, maksudna katte anjari lebih panting. Kamma anjo kajadiang punna niak sekre tau assare hadiah kodi, tau annarimayya akan appikkiri angngapa kulle ia assare anne barang. 
Penelitianna na paccinikang ki kana punna tau annarima hadiah narasa setidakna loe wattu untuk menetukan pilihan, ia akan na hargai usaha ta niaka ni lakukan. 
",1RQCECva331CUIkeMx3zFW8GcMDYqwwlDFBRyQIKF9xo
