id,paragraph,author_id
305,"Taman Nasional Baluran inganan na di Banyuwangi, Jawa Timur. Taman on mangalinggomi pinahan-pinahan padang rumput songon banteng, horbo, ursa, bodat marihur ganjang, dohot angka pidong-pidong marihur ganjang, dohot na asingna. Di taman nasional on, hamuna boi marfoto do hamparan savana na diklaim sahira na sarupa tu na di benua Afrika. Alani i, Taman Nasional Baluran on puna julukan Africa Van Java. Panatapan gunung Baluran tarbereng takkas sian hamparan savana on. Molo maruntung, hamuna boi mangabadihon foto marlatar pinahan-pinahan liar na mamolus. Kumpulan ursa na um somal mamolus di inganan on, dibahen i on do foto na somal di buat angka na ro.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
484,"Unang bilolanon molo tingki perayaan Melasti di Bali godang jolma dipiga-piga inganan tarlumobi di pantai gabe tujuan prosesi Melasi gabe rame ala iring-iringan umat Hindu na dohot di uduran i. Godang objek wisata pantai na populer dibahen gabe tujuan Melasti ima pantai Kuta, Jimbaran, Padang Galak Sanur dohot Amed. Proseso Upacara Melasti di Bali dibagas perayaan Hari Raya Nyepi manang tahun baru Saka, marlangsung sahali dibagas sataon hombar tu kalender taon Saka. Alai songoni di ruar rangkaian perayaan Hari Raya Nyepi, upacara Melasti pe jotjot dibahen tingki upacara piodalan sada pura boi tu pantai manang sumber-sumber mata ni aerk na disucihon.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4167,"Manjadi halak wirausahawan maka artina selalu mampu marpikir untuk situasi na giot ro. Misalna, manjalaki peluang untuk manciptahon bisnis na lobih sukses di masa na akan ro. Halak na visioner atau selalu marorientasi pada masa depan, akan manjadihon kekurangan dan kesalahan di masa lalu sebagai pambelajaran, dan inda akan tarlalu mangingat-ingat hahurangan atau kegagalan tersebut. Selain dapot untuk selalu marpikir positif, anggo giot manjadi halak wirausahawan maka hamu juo porlu mampunai sikap penuh percaya diri. Yakinlah bahwa usaha na hamu dirihon sendiri i dapot sukses. Hal i dapot turut mandukung pekerjaan na sedang dijalanhon sehingga diri manjadi lobih tarmotivasi untuk mawujudkon sebuah usaha na sukses.na mungkin tarjadi di bagasan dunia bisnis. Yakin tarhadap kemampuan diri sendiri tanpa marsikap angkuh dan bebal juo tarmasuk kepercayaan diri dan daya juang na tinggi",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
4325,"gangguan panciuman na di dia panciuman terasa aneh atau salah mancium aroma kondisi i dapot disebut dengan parosmia yaitu kondisi marubahna persepsi bau manjadi bau busuk. kondisi kerap dialami oleh halai na sembuh pasca covid. gangguan i tarjadi akibat hasil sian kombinasi sinyal antara neuron sensorik olfaktorius dan sel saraf na tarletak di rongga hidung na mandeteksi bau, serta bagian otak tempat bau diterjemahkon dan diinterpretasikan.

selain akibat dampak sian virus corona, kondisi i dapot pula akibat gangguan lain songon flu, adongna infeksi sinus atau polip di igung serta gangguan pada saraf. biasana anggo disebabkon oleh panderita penyintas covid kondisi ini akan mambaik dalam beberapa bulan. memang gejala i akan sembuh dohot mangatasi penyebab na. saran au anggo gangguan panciuman i tak kunjung mambaik dalam berapa bulan atau adong disertaina dohot gejala hidung tarsumbat, sulit marnafas, mancit ulu sebaikna untuk hamu malakuhon pameriksaan lebih lanjut tu dokter THT untuk mandeteksi kemungkinan panyebabna dan malehen terapi na tepat sesuai panyebab na mendasarna ya.

selain i saran au untuk hamu tetap malakuhon protokol kesehatan dohot ketat dan lengkap imunisasi hamu sebanyak dua dosis. selain i selalu istirahat na cukup, olaharga rutin atau latihan parnafasan, mangan dohot taratur dohot gizi saimbang serta kelola stres hamu. serta hamu dapot latihan panciuman dohot mancium aroma na marbeda songon miyak essensial, miyak kayu putih, bau lemon, cengkeh dll. lakuhon setidakna dua kali sahari selama 10-15 detik setiap kali, selama beberapa minggu",1Zm0FgIoFDMzjCt4NPm-eXGYL-PtoKMD__nh0-7R-H4g
2044,"Godang do labana molo boi hita mamiaro akka pinahan di jabunta. Imbahen i ndang gabe parsoalan molo boi tapiaro akka pinahan di jabunta. Naparjolo, molo adong akka pinahanta boi mai mangalatik hita asa lam holong rohanta. Molo adong biangta di jabu, ikkon talean do mangan, molo marsahit pinahan i ikkon taubati. Molo tu pinahan pe nunga boi tabahen songoni, ba lam tu jolma ma nga ikkon lam holong rohanta. Ido mambahen porlu na hita marsiajar sian akka pinahan na adong di lambungta. Songon dia hita mamiaro na denggan, tarlumobi tu akka donganta jolma boi tabahen lobi sian i. Alana um arga do donganta jolma.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
845,"Molo laho hita tu sada restoran ingkon malo do hita mamillit inganan na suman tu angka dakdanak na gelleng. Ndang sude inganan i pas tu angka dakdanak. Ingkon boi ma tapillit inganan na tarbukka unang na tartutup. Molo na tarbukka pasti um hipas tu akka dakdanak. Dao sian angka timus ni sigaret. Sada muse ingkon adong ma alamanna na luas, asa boi angka dakdanak i maringkati di alaman i, boi muse angka natorasna mamparateatehon. Molo nga las roha ni dakdanak i marmeami, lakku ma ibana mangan ala nga loja marikkati. Gabe, ingkon tapillit ma inganan suman  jala ndang na paramehu, asa menak angka dakdanak i. ",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
765,"Tu jolma na barni brontak molo diperlakuhon ndang adil tu ise sajo na diahap ibana salah. Tingki hita mngalami hal i ra mambahen hita depresi. Nion ma piha-piga hal na boi hita ulahon tingki hita diperlakuhon ndang adil ima marsabar, intropeksi diri, pajonokhon diri tu Allah, marserita tu dongan, manjalo poda sian dongan, marefreshinghon diri. Ra i ma sara na boihita ulahon tingki hita diperlakuhon ndang adil. Boi sajo hita manghilala lungunan, jut roha, hansit jala hancur alai unang sampe hal-hal buruk i leleng adong di ngolunta. Alana boi mambahen panahit roha jala mambaen hita manalahon godang komunias di humaliangta na hita ahap gabe penyeban ha ndang adilan i.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
2063,"Tu hita akka naposo, ikkon boi ma hita gabe sitiruhon ni akka jolma na manjaga udara na ias, sude i boi molo tapungka sian na um jennek tu hita. Molo marisap dope hita sahat tu saonari, unang pola hita torushon be alana sada sara doi mambahen lam dorsun akka udara i, jala ndang bagak tong tu hasehaton ni dagingta. Dung i akka rapan naso tarpakke be boi ma ta daur ulang, asa boi muse dibahen gabe barang na um denggan. Boi ma tong tabahen parsiajaran tu akka dakdanak na adong di huta i, asa sian nagelleng halaki boi ma manjaga haiason na adong dibagasan dirina",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
2603,"Pisang goreng, sude do halak marjob ni roha tu pisang goreng, mulai sian halak na tobang sampe halak na poso pe job do tu pisang goreng. Molo giot mambaen pisang goreng pertama siap kon ma alat rap bahan-bahan na. Pasiap ma bahan na paling utama nai Pisang, topung, aek, sira, rap minyak molo alat na pasiap ma sendok, baskom rap huali. Pertama-tama kubak pisang sian lappak na, habis i sayat ma pisang nai manjadi opat lapis, habis i buat ma baskom giot baen ma adonan topung na, campur ma aek rap  topung habis i tambahi sira saotik. ulang lupa pamilas minyak nai. siap i pamasuk ma pisang nai tu adonan topung i habis i goreng tu hulai na madung milas i minyak nya. masak ma sampe kira-kira marwarna coklat, molo madung kira-kira masak angkat ma, patiris minyak nai. molo ma tiris minyak nai baen ma tu pinggan pisang goreng nai siap i pangan. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3405,"Pas do au kehe tu kobun rap ayah ku, di kobun i au juguk di sopo-sopo na adong di kobun ni hami i, pas do juguk au di si, ayah ku pas waktu i lagi manduduk gota. Topet do sada au juguk di sopo i. Pas juguk au di si sambil mangankon au tiba-tiba ro mandodok tu jolo ku babi na godangan. tarsonggot au mangaligin na, langsung ma mangaluppat au mabiar, marlojong au tu ayah ku harana di kojar babi i au. Pas do mandonok au tu ayah ku, di buat ayah ku batang ni mangga na adong di donok nia, di ramban ia tu arah babi na mangkojar au i. Harana mabiar babi i, langsung ma kehe ia. Tangis au harana mabiar au na dikojar babi i. Inda barani au be juguk sada-sada au di sopo i. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
78,"Layout manang inganan ni kitchen set dibagas dapur ingkon diparate-atehon manat. Konsep na parjolo sukkup sederhana, ima inganan manimpan sipanganon, area mangalompa dohot paradehon bahan, ingkon marsabolaan. Jadina, hamu pe ndang maol mambuat paralatan mangalompa. Sedangkan di meja kitchen set na, ingkon adong piga-piga bagian, ima laho papeakhon kompor dohot wastafel manunsi piring. Asa mura manata kitchen set, ingkon parate-ateon muna do bentuk ruangan tagan so mamasang kitchen set. Molo bolak ruanganna, boi mamahe kitcen set marbentuk U, molo songon na sompit, kitchen set bentuk L boi gabe pilihan na denggan. Asa maksimal fungsi ni kitchen set i jala mambahen aktivitas dapur ndang targanggu.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
4767,"Wajik ketan gula rara adong ma camilan tonggi nang adong rasa unik. Allangon pasar on dang holan tonggi, alai hapur pe. kue tradisional on nari tarbarita huhut digadis di marmansam ingan. Bahan naeng diporluhon pala bulus. Sara pabuatanni holanporlu Mengukus sipulut, Laos mangalompa gula rara jala masampuron dohot sattan, daun pandan, jala sira. Dungkon i, pamasukma sipuhut nang ilompa nakkin jala aor sahat marata. Adonan on boi dirongkom tu bagas godang rumang jala dapot diallang sangga unga ngali. Somalna, wajik ketan gula merah marsuhat gelleng nang digadis haliang saarga Rp.3.000 par buah. Camilan on patut ho allang sangga bias dohot camilan nang tarlalu tonggi.",1I2UJ41s4tq9Cssz2TS3KioDZv-MYZPLFbi9Dq2kydBQ
713,"Tingki SD lelengna 3 taon ahu diindahi fisik sahat di guruhu pe dohot manginsahi fisikhu, hea didok ""gepeng songon triplek"" ""ah gelleng dipe nungga marahit-sahit"" ""patmu lurus hian hera hau"" ""birong taktahon, marniang"". Ndang sahat sampe disi SMP 2 taon diinsahi fisikhu hampir sada kalas manginsahi ahim habotulan ahu puna riwayat marsahit paru-paru basah. Tagan so hona panahit i bohiku aman sajo do, alai dung hona i bohiku gabe jerawatan parah, jala birong hian ala efek samping nu ubat. Tingki i didok ma ""age roa nai"", ""astaugfirullah dek bohimu boasa songon bisulon sada bohi"" ""naeng muta mamereng bohina"" ""marubat ma tusan"" ima angka na  hubege. Dung i peringkathu turun sian peringkat 2 gabe 17.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
1665,"Asa boi kaluar akka dakdanak ta sian hatagion na mar game i porlu do tabehen sara ta asa kaluar halaki sian i. Naparjolo, ikkon tabahen ma tikkina piga jom halaki lao mar game. Alana molo ndang tabahen tikkina mansai lalap do annon halaki, tarlumobi molo nung talu, sae naeng mangulang do muse halaki asa boi monang. Napaduahon, ikkon tabahen  ma ruhut-ruhutna tu halaki. Songon molo naeng mar game halaki ikkon dipasae jo karejona di jabu manang akka karejona sian sikkola. Molo ndang dipasae dope unang pola talean halaki lao mar game. Alana annon lalap do dibahen game i, gabe ndang adaong sae karejona i.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
998,"Adong do sada ulahon na boi ta ula molo adong tingkitta na kosong. Ima paiashon jabu jala mangatur angka parpeak ni angka barang na adong di bagasna. Idaon do memang hera na sepele karejo on ale godang do naso boi mangulahon boa ma asa ture bagas ni jabu na. Molo au las do rahakku paishon jabu, alana molo nga ias jabu i sonang ma angka na di bagasna. Alai molo harhar sude na di jabu i, lak so sonang be angka na dibagas. Olo ma au paiashon angka jandela, mangapel lante, paiashon angka rambang-rambang na lokkot i pintu. Molo dung sude ias binaen, boi ma iba menak karejo di bagasan.",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
676,"Omakhu hamil muse diumurhu na nungga 20 taon. Nion mambahen ahu mansaii tarsonggot. Mulana omakhu marasa ndang tabo pamatangna, mirdong, jala mual. Hami sakeluarga (bapa, ahu, adekhu) sanga magira molo omakhu hamil muse. Diramba muse omak nungga tarlambat haid 1 bulan. Laho mamastihon ahu pe manaruhon oma laho mamaresohon tu bidan. Dung sahat disan, bidan pe manndok asa dipahe oma testpack jala jeng.. jeng.. tespekna margaris dua alias hamil. Perasaan mansai tarsonggot, las hian roha mambege omak hamil muse. Dibagas rohangku, ""bah adek hu na patoluhon beda umurna tu ahu 20 taon, molo nungga tubu hera gelleng hu ma ra ate? hahaha",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
3264,"Bagi sebagian halak, tottu madung inda be asing tu kamera analog. Harana kamera analog i kamera na memang madung leleng adong, kamera na madung mar umur. Tai, di zaman na modren sannari on, bahat do halak na mar job ni roha tu kamera on. Bahat do halak na manjalaki kamera on, bahat do halak na giot manabusi kamera on. Harana kamera on na unikan do i rap na degesan do i hasil ni gambar nai, na mangalehen kesan na songon suasana na zaman na jolo. Kamera on manggunakon rol film giot mambuat gambar nai. Film 1.35 (35 mm, full frame) marupaon na bahat halak na mamake na rap dohot mamiliki ukuran na menek sian kamera na lain. ",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
3827,"Sistem ekonomi komunis di bagasan ni jurnal Paradigma na mar judul Idiologi Sistem Ekonomi Dunia (2018) karya Nurhadi, dituliskon molo sistem ekonomi ni komunis ima sistem parekonmian na manjadion pamarintahan sebagai pangatur saluruh sumber aktivitas parekonomian. Pohom komunisme inda mampatolaon individu sanga pe suatu kalompok puna hakayoan pribadi, makana hangoluon ekonomina margantung tu pamarintah. Sude industri parekonomian menek sampe na godang, dipunai saluruh na oleh pamarintah. Saluruh parintah parekonomian di negara na manganut komunisme di baen oleh pamarintah pusat. Sistem ekonomi na marsifat totaliter rap pamarintahan na manontuon sudena, mulai sian lokai panempatan karejo sampe aha na akkon di konsumsi.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
2713,"Bus kura-kura ima salah sada alat tranportasi umum na lain na bisa di gunaon molo giot mangalilingi Bali. Bus in marupaon angkutan umim na unik harana marmotif songon tampurung ni kura-kura dohot mar warna na rata dohot mar warna na gorsing.  Jenis transportasi nai tarbagi manjai 3 jenis, ima Short Mini Bus na marisi 12 kursi, Long Mini Bus na marisi 15 kursi, dohot  Medium Bus na marisi 29 kursi. Di Bali on inda do saotik wisatawan na mamilih manggunaon Bus kura-kura on dohot fasilitas na lengkap, songon AC, Wifi, dohot LCD, Bagasi dohot fasilitas na lain. Dohot kenyaman kursi na inda mardesak-desakan. Inda sampe di si Bus on juo manawarkon 5 baris, na maroperasi di tempat dohot waktu na tertentu.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
1097,"Songon i nang si Duma mansai las do tong rohana boi pajumpang dohot idola na. Si Duma on las hian rohana lao marende. Idia pe ibana sai holan na marende do. Molo adong ulaon di huta manang di Gareja ikkon digora do ibana lao marende. Tingki ari minggu, adong ma ulaoan pesta bolon di Gareja, somalna molo nga pesta bolon sai adong do digora panitia parende asa adong lao mangisi acara. Dung i parsitongaan asara on digora ma pangisi ni acara on lao marende. Mansai tarsonggot ma si Duma holan dibereng ise na marende on, hape artis na nunga dihalomohonna ido. Marsurak ma si Duma on sagogona, maradu digora ma ibana tu jolo",1C_L3J36ue-BoGI1IJcQSlNMd8rwXYXGJwp2lLlfFUsQ
3753,"BST sanga pe Batik Solo Trans ima salah sada angkutan umum na bahat digunaon masyarakat kota Solo harana momo rap dohot praktis. Molo giot manaek BST Solo on, cara na bisa hita pahiut ima hita pastion ma hita madung mandownload aplikasi Teman Bus na adong di Google Playstore atau iOS. Molo madung hita download, buka ma aplikasi nai, klik ma Rute Pardalanan, klik Koridor baru habis i klik ma Info Jadwa giot mangaligin waktu pardalanan na. Ro ma hita tu halte BST na madung adong di aplikasi nai, baru akkon hita pasiapkon E-money na saldo nai madung diisi. Pette ma sakitar 10-15 menit sampe ro bus nai, molo madung ro bus nai ligin ma nomor koridor bus nai, sanga madung sasuai dohot rute na giot hita lewati. Molo madung, manaek ma hita tu bus nai tap ma e-money nai tu perangkat reader na adong di bagasan ni bus i.",1xpk7uy0VhzTY1ZTa4QXKMjKfB7g9z7rkFLdezBHbvyk
61,"Godangan sian jolma na karejo borhat pagi mulak borngin i nungga somal i, ndang pala manarita molo diimbaghon tu hami on. Hami borhat Januari mulak Juni. Dibagas sadari 13 jom hu pasuda tingkiku di dapur. Saleleng 6 bulan semusim kontrak kerejo gaeb pangalompa di kapal. Dao sian keluarga dohot gelleng na hu haholongi. Mandok mauliate ma hamuna na ganup ari boi marpungu dohot keluarga. Gabe pangalompa di kapal ndang mura tu ahu, mangadopi jolma na maragam, agama, suku, jala nungga tangkas pandaian na maragam tong. Ingkon hu putar do utok-utok hu on bohama asa boi na hu lompa on boi mawakili sude pandaian ni jolma.",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
151,"Mamuha manogot dohot sagalas teh na diinum dibagas sada solu di Sungai Martapura, banjarmasin. Soara ni borua marsigoraan mangargahon tiga-tigana na adong dibagas soluna. Mulai sian kue tradisional, sagalas kopi sahat tu angka buah-buahan. Piga-piga solu mangaraun huhut martiga-tiga, on ma sidalian asa didok Pasar Terapung. Alana angka partiga-tiga ndang pahe lahan tano laho martoga-tiga alai sungai ma na gabe lahan ni halak i. Najolo, angka partiga-tiga di Pasar Terapung transaksi barter dope manang molo adong panuhor na porlu sesuatu, panuhor ingkon naek solu laho manuhor. Sahalak ina manjou ahu asa naik tu soluna. Dilehon ma jeruk khas Banjarmasin na nungga tangkas tonggi nata pe warna ni kulitna rata dope. ",1m6Av_g88nbD0mVArNiziX9yiYJdc1nJjr1I0ncETcNo
