id,ind_text,tgt_text
indolem-train-3543,"Wkt prtama kali msk lantainya basah bgt padahal checkin sore sekitar jam 4 atau set 5. Trs wkt msk toilet dan nyalain showernya untuk buang air kcl ga nyala,malah bocor kemana mana kena celana. kemudian gakdapet anduk dan selimut! Tv nya jg burem banyak semutnya. Kecewa....","Waktos mimiti kali abus lanteina baseuh sanajan abus sore sakitar tabuh 4 atawa satengah 5. Tuluy abus jamban jeung ngahurungkeun keranna kangge miceun cai leutik teu hurung, kalakah bocor kamamana beunang calana, tuluy teu meunang anduk jeung simbut! Tvna oge rumek loba siremna. Kuciwa...."
indolem-train-1752,1. Air keran kamar mandi MATI. 2. Parkiran motor SEMRAWUT 3. Kebersihan luar dan dalam gedung sangat KOTOR. 4. AC kamar lama sekali dinginnya. 5. Pelayanan resepsionis KURANG peduli. 6. Foto di iklan tidak sesuai dengan kenyataan (Dari semua aspek).,1. Cai keran kamar ibak PAEH. 2. Parkiran motor KACAU 3. Kaberesihan luar jeung jero gedung KOTOR pisan. 4. AC kamar lila pisan tiisna. 5.Palayanan resepsionis KURANG paduli. 6. Poto di iklan teu sarua jeung kanyataan (Tina kabeh aspek). 
emot-train-795,"Wozniacki out! Daria Kasatkina ini lhoo..mainnya gendeng, super kencang & nampar2. Hebattt. Goodluck!  #RolandGarros18 [URL]","Wozniacki kaluar! Daria Kasatkina ieu lhoo..maenna babarengan, super gancang & nyabok-nyabok. Hebattt. Selamat! #RolandGarros18 [URL]"
indolem-train-1217,Pengendara Motor di Bandung Tewas Terseret Mobil 30 Km   http://bit.ly/1C7CkyN,Supir Motor di Bandung Maot Kaseret Mobil 30 Km http://bit.ly/1C7CkyN
indolem-validation-138,"untuk kamar double no view, gak sesuai dgn yg digambar. air panas juga gak berfungsi","pikeun kamar ganda euweuh pamandangan, henteu sasuai jeung dinu gambar. cai panas oge henteu berfungsi"
emot-train-238,[USERNAME] saya rasa pantas anda dicemooh oleh orang banyak karena kalau anda mau dihargai maka hargai pembalap lain terutama yang sudah jauh lebih senior dari anda,[USERNAME] urang ngarasa pantes maneh dicemooh ku batur loba sabab lamun maneh hayang dihargaan maka hargaan pembalap lain utamana nu geus jauh leuwih senior ti maneh
indolem-test-702,Kim Kardashian dan North West Mengalami Kecelakaan Mobil http://tinyurl.com/osjx8fo,Kim Kardashian jeung North West Kacilakaan Mobil http://tinyurl.com/osjx8fo
indolem-validation-115,Terimakasih cinta untuk selaganya~?? ? Terima Kasih Cinta by Afgan (at @mymagnumid) ? https://path.com/p/1mODkc,Hatur nuhun cinta pikeun sagalana~?? ? Terima Kasih Cinta by Afgan (di @mymagnumid) ? https://path.com/p/1mODkc
indolem-train-41,Poros Muda Golkar Nilai Jokowi Bisa Kendalikan Situasi Saat Ini http://brt.st/4toF,Poros Muda Golkar Meunteun Jokowi Bisa Ngendalikeun Kaayaan Ayeuna http://brt.st/4toF
emot-train-3048,Ketemu narasumber nyebeli.. banyak.. kalo bisa tak blokir satu aatu narasumber yg maksa minta diliput ato udh diliput tp minta cepet2 ditayangin. Kita kan ada jadwal nya mas dan mbak..,Papanggih narasumber pikasebelen.. loba .. lamun bisa diblokir hiji hiji narasumber anu maksa menta diliput atawa geus diliput tapi menta gancang-gancang ditayangkeun. Urang kan aya jadwal nya a jeung teh..
emot-train-358,Ini dia si pembuat sembab berpasang-pasang mata setelah melihat pertunjukkan boneka,Ieu anjeunna nu nyieun carindul mangpasang-pasang panon saatos ninggal pintonan boneka
indolem-validation-58,Katakan tdk pd selingkuh... Katakan tdk pd mendua... Katakan tdk pd semua... Yang? ? Katakan Tidak by Afgan ? https://path.com/p/1QIWmE,Omongkeun teu kana salingkuh.. Omongkeun teu kana mendua..Omongkeun teu kana kabeh... Anu ? ? Katakan Tidak ku Afgan ? https://path.com/p/1QIWmE
emot-train-794,Di sini Talha RA mati-matian berusaha ngelindungin Rasullah SAW. Diriwayatkan bahwa Talha RA mendapat 75 bekas luka di perang uhud. Masyaallah cinta nya sahabat kepada Rasulullah SAW. Ga rela mereka kekasih Allah ini disakiti.,Di dieu Talha RA keur nekad ngajagi Rosululloh SAW. Diriwayatkeun yen Thalha RA meunang 75 tapak raheut dina perang Uhud. Masya Allah kacintaan sobat ka Rasulullah SAW. Maranehna teu hayang kakasih Allah cilaka.
indolem-train-2452,"You get what you paid. Harga total untuk 3 kamar 1 malam cuma 324rban (pake promo airy) & di daerah Kemang! Lokasi oke, deket kemang. Kamar lumayan besar tp agak tidak sesuai foto. Karena bangunannya rumah, ukuran kamar berbeda-beda. Kolam renang oke. Tidak ada air panas untuk mandi dan Wifi nya ngga jalan (pdhl username dan password dah benar).","Maneh meunang naon anu ku maneh bayar. Harga total jang tilu kamar hiji peuting ngan 324 rebuan (pake promo airy) & di daerah Kemang! Lokasi oke, deket Kemang. Kamar lumayan gede tapi rada teu sesuai foto. Kusabab bangunanna imah, ukuran kamar beda-beda. Kolam renang oke. Euweuh cai panas jang mandi jeung wifina teu jalan (padahal username jeung password geus bener)."
indolem-validation-375,"sangat buruk.... sama sekali jauh berbeda dengan tampilan di apps. kamar terlihat kumuh, WC yg tidak terawat, kamar yg sudah terlalu tua.","goreng pisan... jauh pisan benten jeung tampilan di aplikasi. kamar katinggali kumuh, jamban nu teu dirawat, kamar nu geus heubeul pisan."
indolem-test-121,Anggota Komisi I Dewan Perwakilan Rakyat RI Meutya Hafid mendukung langkah Kementerian Luar Negeri menarik dut... http://bit.ly/18d63Kc,Anggota Komisi I Dewan Perwakilan Rakyat Meutya Hafid ngadukung lengkah Kementerian Luar Negeri narik dut... http://bit.ly/18d63Kc
indolem-test-866,Ini Daftar Kekurangan Mobil Murah http://dlvr.it/8jDjT7,Ieu Daptar Kakirangan Mobil Mirah http://dlvr.it/8jDjT7
indolem-test-61,"Macam mana atok kenal opah? """"Kat Twitter."""" """"Opah kau buat lawak pergi pasar nak cari apam, apam balik."""" """"Saat tu atok tau she's the one.","Kumaha aki wawuh nini? """"Di Twitter."""" """"Nini anjeun ngabodor mangkat ka pasar rek neang apam, apam balik."""" """"Pas eta aki apal anjeun jalmana."
emot-validation-325,"kalian para wanita dgn mudah berkata: ""kami tdk butuh ketampanan, kami hanya butuh kenyamanan.."" kami para pria berpikir keras setengah hidup: ""yakin cuk? apa kalau kami gak tampan kalian bisa nyaman? hah? hah? hah? wtf! bullshit!"" hee ~ #relationshit","aranjeun para awewe gampang nyarios ""abdi teu butuh rupa, abdi ngan butuh kanyamanan.."" arurang para lalaki mikiran hese-hese satengah hirup. ""beneran cuk? naon mun arurang teu kasep maraneh bakalan bisa nyaman? hah? hah? hah? halah! wadul!"" hee ~ #relationshit"
indolem-train-2215,VIDEO: Mobil yang Terparkir di Kantor DPRD Sulsel Ini Gunakan Plat Palsu http://bit.ly/1actHr7,VIDEO: Mobil anu Kaparkir di Kantor DPRD Sulsel ieu Make Plat Palsu http://bit.ly/1actHr7
emot-train-68,"[USERNAME] peng aku stalk akun twitternya juned dan memori SMA benar2 kyk otomatically re-play in my brain.... kangen kalian kangen [USERNAME] dan isinya, kangen ketawa ketiwi di kantin trs nongkrong di hums delima atau ke hums msg2 anggota buat mak","[USERNAME] hayang simkuring tinggali akun twitterna juded jeung memori SMA lers2 siga secara otomatis ngamaenkeun deui di otak simkuring.... sono aranjeuna sono [USERNAME] jeung isina, sono seuseurian di kantin tuluy nongkrong di imah delima atawa ka imah masing-masing anggota kangge mak"
indolem-train-2005,"bau kamarmandi kurang sedap, pelayanan apa adanya. tempat makan sangat jauh.","bau kamar mandi kurang ngeunah, pelayanan sakitu ayana. tempat dahar jauh pisan."
emot-train-1031,"[USERNAME] woy kafir, kalo bicara mending dari sby ""soeharto"" juga lebih mending dari sby.. udh kafir dungu lgi,, jaman sby gk ada tuh gerakn gnti presiden klo memang yg ini lebih bagus dari ""sby"" ","[USERNAME] woy kafir, lamung ngomong mending ti sby ""soeharto"" ge leuwih mending ti sby.. geus kafir bodo deuih,, jaman sby teu aya gerakan gentos presiden lamun memang nu ieu leuwih alur ti ""sby"""
indolem-test-887,"murah sih tapi jg coba coba bawa anak bahaya tangganya tinggi kalau anak jatuh selesai dah game over,ac-nya juga gak dingin....foto fotonya coba lebih real jd konsumen tidak salah book atau terlanjur bayar kesihan......kalau nginep sendiri is ok tapi gak kalau bareng keluarga.....","murah sih tapi tong cobi-cobi mawa budak bahaya tanggana luhur pisan lamun budak labuh beres tos tamat, ac-na oge teu tiis....poto-potona cobi leuwih nyata jadi konsumen teu salah mesen atawa kagok mayar karunya......lamun mondok sorangan teu nanaon tapi henteu lamun jeung kulawarga....."
indolem-test-320,air panas kurang berfungsi & handuk lembab.,cai panas teu jalan & anduk beueus.
indolem-train-1833,"Hazard, akhirnya, dipastikan pergi dari Chelsea: http://bit.ly/1DPGJFQ  Secara permanen.","Hazard, ahirna, dipastikeun mangkat ti Chelsea: http://bit.ly/1DPGJFQ permanen. "
indolem-train-166,#Golkar #ARB Ditjen Pajak bantu klub selesaikan kewajiban pajak http://bit.ly/1AZosqs,#Golkar #ARB Ditjen Pajak bantu kleub nganggeuskeun kawajiban pajak http://bit.ly/1AZosqs
emot-train-1671,"Sebenernya teknik lumayan, tapi aneh bgt pas di inter.. passing sering salah, dribbling ga bagus, crossing gak bagus, keypass awal2 aja, selanjutnya ketebak.. what a waste of skill","Sabenerna tehnik lumayan, ngan aneh pisan pas di inter.. oper sok saralah, dribbling teu alus, crossing teu alus, keypass ngan mimiti hungkul, kadituna mah katebak.. Asa lebar eta kamampuan"
emot-train-445,"Dua belas penerjemah dan editor berkumpul dalam workshop penerjemahan buku anak. Saat Alisha dari #roomtoread bertanya ""What is translation?"", sekian detik ruangan hening. Krik ... Krik","Dua belas penerjemah jeung editor ngumpul di workshop tarjamahan buku budak. Keur Alisha ti #oommanggadibaca nanya ""Naon Tarjamahan? "" sakian detik ruangan rehe. Krik ... Krik"
indolem-test-592,"kurang bersih , tanpa lobby, service tidak selalu standby","kirang beresih , teu aya lobi, pelayanan teu salawasna siap"
indolem-train-2347,"kamar mandinya kurang bersih, ngak ada pewanginya juga. mohon di tingkatkan kembali..","kamar ibakna kurang beresih, teu aya seseungitan oge. punten di tingkatkeun deui.."
indolem-train-3502,Sekjen Golkar: Sudikerta Telah Mempertontonkan Kebodohan http://bit.ly/1vNNYrj  #InfoBali,Sekjen Golkar: Sudikerta Tembongkeun Kabodoanana http://bit.ly/1vNNYrj #WartaBali
emot-validation-23,"beli kaos banyak dengan ukuran yg udah downgrade, kucariin kok ngga ada ternyata masuk ke lemari Bapak, mbak ART ku kayaknya ga notice aku udah kurusan.","meser kaos seueur jeung ukuran anu tos turun versi, ku abdi dipilarian kok teu aya ternyata lebet ka lomari Bapak, bibi ART abdi jigana teu terang abdi atos ngabegangan."
indolem-train-2008,"kamar bau rokok, ac kurang dingin","kamar bau roko, AC kurang tiis"
indolem-test-255,"RT @BeasiswaS1: http://beasiswaindo.com/5239  Beasiswa Penuh, SPP & BPP Pokok STMT Trisakti, mau? :) ~0224","RT @BeasiswaS1: http://beasiswaindo.com/5239 Beasiswa Pinuh, SPP & BPP Pokok STMT Trisakti, daek? :) ~0224"
indolem-train-2717,Yang disana bertahan gak?:( ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/3XXpTP,Nu diditu tahan teu? :( ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/3XXpTP
emot-validation-217,"[USERNAME] kalo gue blm punya apa2 padahal gue pengen bawa cewek gue ke jenjang yg lebih lanjut, lebih serius, jelas gue minder. takut gabisa memenuhi kebutuhan dia secara materi. inilah yg bikin gue takut buat menikah, endingnya.","[USERNAME] lamun simkuring acan boga nanaon sanaos simkuring hayang mawa awewe simkuring ka tingkat nu leuwih lajeng, leuwih serius, tangtu simkuring minder. sieun teu tiasa minuhan pangabutuh anjeunna ku materi. ieulah nu nyieun simkuring sieun kangge kawin, ahirna."
indolem-train-381,"Kalau dia memang jodoh kita, sejauh mana pun dia pergi, dengan siapa pun dia bersama, dia tetap akan datang dan menjadi milik kita.","Upami anjeunna leres-leres jodoh urang, henteu paduli sabaraha jauh anjeunna, sareng saha waé anjeunna, anjeunna tetep bakal sumping sareng janten milik urang."
emot-train-1168,"Mereka bergurau canda,w tepar,trs plg naik gojek ampe rmh,pantat w tepos,jauhnya bks ujung ke ujung. But, aku bersyukur msh bs ngumpul sm tmn2, bnyk pelajaran u/hari ini: 1. Bersyukur 2. Harus teliti jgn terburu2, 3. Istirahat yg cukup","Maranehanana seuseurian,kuring ngalempreh,tuluy balik naek gojek nepi ka imah,bujur nepi ka tepos,jauh ti bekasi tungtung nepi ka tungtung. Tapi, abdi bersyukur masih tiasa ngumpul sareng rerencangan, seueur pelajaran kanggo dinten ieu: 1. Syukur 2. Sing ati-ati, ulah buru-buru, 3. Istirahat anu cukup."
indolem-train-938,Anak-anak Korban Kebakaran Sawah Besar Sudah Bisa Sekolah http://dlvr.it/8jYS7m,Anak-anak Korban Kahuruan Sawah Besar Geus Bisa Sakola http://dlvr.it/8jYS7m
emot-train-1327,"Ekspektasi Emak : makanya kamu jangan capek-capek jadi sakit kan main mulu sih Realita : sokorr ,salah mu dewe dolan ae ,domongi kon nek omah ae ange eram #recehkantwiter","Ekspektasi Emak : makana maneh tong capek-capek jadi gering kan ulin wae sih Realita : sokorr, salah maneh sorangan ulin wae, tanya mun maneh aya di imah #recehkantwitter"
emot-train-2492,"Diri ini penakut, contohnya nonton film horor, balik2 gaberani sendirian, ke wc ga bisa kalo ga ditemenin trs suka parno sendiri hm sungguhku tak sanggup.","Urang ieu sieunan, contona lalajo pilem horor, balik-balik teu wani sorangan, ka wc teu bisa lamun teu dibaturan terus sok parno sorangan hm urang teu sanggup. "
emot-train-1697,"Percayalah dik, tidak ada yang lebih sakit selain lupa bawa kacamata saat di perpustakaan. Nempel-nempel dah muka gue ke monitor.. [URL]","percanten dik, henteu aya nu leuwih nyeuri sajaba ti poho mawa kacapanon keur di perpustakaan. napel-napel bengeut urang kanu monitor.. [URL]"
emot-train-2774,[USERNAME] pak presiden jalan dikampung kami juga tolong diperhatikan ...dusun Rumah Mbacang kec kutalimbaru kab deliserdang [URL],[USERNAME] pak presiden jalan di kampung urang oge cik pang perhatikeun ...dusun Rumah Mbacang kec kutalimbaru kab deliserdang [URL]
indolem-train-1600,sy ngga jdi nginap kacauuuuj mau muntah sama bau kamarnya,urang teu jadi ngendong kacauuuu hayang utah ku bau kamarna
indolem-train-283,"Kamar OK, bersih, rapi dan fasilitas OK. Hanya AC yang tidak bisa dingin, walaupun sudah di setting suhu rendah dan Fan Jetfan. Mohon diperbaiki. Overall OK. Terima kasih","Kamar OK, beresih, rapih jeung fasilitas OK. Ngan AC nu teu tiasa tiis, sanajan geus diatur suhu handap jeung Fan Jetfan. Punten dibebenah. Kaseluruhan OK. Hatur nuhun"
emot-train-2310,"Gue suka bilang, sebentar siapa yg perawatnya? dan trs kan kita kolab sama advice dr. Ya kalo klien yg paham sih lgsg oh iyaaaa maap soalnya nanya. Tp kalo yg kmpret mah lgsg komplen  rasanya ingin kuteluh saja tu org sumpeh","Abdi sok ngomong, kela saha anu ngarawatna? jeung engke kan urang kolaborasi jeung peralatan dr Nya lamu klien anu ngarti mah bakalan langsung oh enyaaaa hampura soalna nanya. Tapi lamun anu kampret mah langsung protes  rasana hayang abdi teluh eta jelema asli"
indolem-train-2472,"Siap kl pimpinannya laki2!:)""""@TubasMediaCom: PDIP Belum Siap Berkuasa? - http://tubas.in/1AttvMr  ","Siap lamun pamimpinna lalaki!:)""""@TubasMediaCom: PDIP Teu Acan Siap Ngawasa? - http://tubas.in/1AttvMr  "
indolem-train-1804,"murah, kamar agak bau","murah, kamar rada bau"
indolem-train-1744,"Syahrini Curi Perhatian Lagi, Ubah Gaya Bak Lady Gaga http://bit.ly/17VuACF  ","Syahrini Neang Perhatian Deui, Ubah Gaya jiga Lady Gaga http://bit.ly/17VuACF  "
emot-train-2754,"Mungkin mereka merasa malu dibilang ""kampungan"" sama orang-orang yang lihatin mereka bersihin peralatan makan mereka. Ingat kasus [USERNAME] yang dibilang kampungan saat mengucapkan terima kasih kepada security yang bantuin nyeberang jalan. Sebagian orang Indonesia memang rada unik [URL]","Mereun manehna ngarasa era diomong ""kampungan"" ku jelema nu nempokeun maranehna mersihan parabot dahar maranehna. Ingeut kasus [USERNAME] nu diomong kampungan keur ngucapkeun hatur nuhun ka satpam nu mantuan mentas jalan. Sabagian orang Indonesia emang rada unik [URL]"
emot-train-2875,"Punya suami yang sayang sama keluarga kaya Papa sayang banget sama keluarga Mama, kaya Papa yang disayang bangeeet sama keluarga Mama ya Allah.","Boga salaki nu nyaah ka kulawarga siga Bapa nyaah pisan ka kulawarga Ema, siga Bapa nu dipikanyaah pisaaan ku kulawarga Ema ya Allah."
emot-train-3436,"[USERNAME] Setuju! Lagipula gak semua calon mahasiswa mampu di bidang saintek. Kalau sampai ada fokus lebih ke bidang tertentu, bagaimana nasib mereka yg mampu di bidang sosial? Lagipula, masing2 bidang punya peran sendiri, kenapa sebagian bidang mala","[USERNAME] Satuju! Komo deui teu kabeh calon mahasiswa mampuh di bidang saintek. Lamun nepi aya fokus leuwih ka bidang tertentu, kumaha nasib aranjeuna nu mampuh di bidang sosial? Komo deui, masing2 bisang boga peran sorangan, kunaon sabagean bidang mala "
emot-train-1150,"Dr dulu kalo pny peliharaan dirumah selalu deg deg an bangeeet kalo dia lg mls makan, takut kenapa napa terus sakit gue nya jd ikutan stress kalo gn kan","Ti baheula mun boga inguan diimah sok deg-degan pisaaan lamun manehna keur embung dahar, sieun kunanaon terus gering kuringna jadi ngiluan stress lamun kieu kan"
emot-train-3459,Alhamdulillah listrik nyala kembali.Saya & warga sedang takziah di kediaman Almarhum warga yg wafat. Terima kasih [USERNAME] [USERNAME] [USERNAME]. Cc:[USERNAME] [USERNAME] [URL],"Alhamdulillah listrik hurung deui. Abdi & warga keur takziah di tempat cicingna Almarhu, warga anu wafat. Hatur nuhun [USERNAME] [USERNAME] [USERNAME]. Cc:[USERNAME] [USERNAME] [URL]"
indolem-test-696,"tidak ada yg berkesan.. AC kurang dingin Snack box kosong Kunci kamar tidak berfungsi, harus memakai kunci master dari resepsionis Tissu toilet habis Air panas kamar mandi tidak berfungsi","Eweuh nu berkesan.. AC kirang tiis jajanan kosong konci kamar teu bisa dipake, kudu make konci master ti resepsionis Tisu jamban beak Cai panas kamar ibak teu bisa dipake"
emot-train-3271,Yuhuuu w/ panutanqu [USERNAME] andra_photo happy sekaliiii ketemu lagi dilain acara,Yuhuuu urang/ panutan urang [USERNAME] andra_photo atoh pisan papendak deui di lain acara
indolem-train-3485,kamar kurang bersih ... ac kurang dingin ...  mungkin karena hotel lama ya,kamar kurang beresih ... ac kurang tiis ... lantaran hoteh heubeul merennya
indolem-test-115,"Download aplikasi untuk download vidio 9X lebih cepat Dan gratis, cocok untuk semua hp http://bit.ly/1rzX0cK ","Unduh aplikasi pikeun ngaunduh pideo 9X langkung gancang Sareng haratis, cocok pikeun kabeh hp http://bit.ly/1rzX0cK"
emot-train-630,"Nah, td kebelulan setorannya ke bpd rumah sakit karna trauma kejadian di bpd cabang. tp ternyata ketemunya itu satpam kurang ajar. udh ngeper duluan takut ingin ku berlari saja rasanya.","Tah, tadi teu kahaja setoranna ka bpd rumah sakit sabab trauma kajadian di bpd cabang, tape apekteh papanggihna eta satpam kirang ajar. geus ngeper tiheula sieun hayang mah simkuring lumpat we rasana."
